Weight (kg),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Fat_Percentage,Workout_Frequency (days/week)
60.1,175,137,69,1.69,17.3,4
61.9,190,131,61,1.95,16.4,4
60.9,193,168,69,1.59,16.8,5
67.7,189,142,52,1.45,32.7,2
118.6,163,168,67,0.77,25.9,3
61.0,170,124,74,0.54,20.0,3
59.0,184,160,64,0.51,31.0,2
101.8,169,136,64,1.08,29.7,3
86.6,172,151,66,1.29,28.9,3
56.7,192,149,74,1.07,27.4,3
45.9,193,144,50,1.45,21.6,3
96.7,183,150,62,0.57,28.4,3
62.5,197,125,73,1.61,18.1,4
63.5,198,144,53,1.36,22.9,4
74.6,173,159,60,1.03,26.0,4
72.7,162,166,50,0.79,32.8,3
85.9,195,156,62,1.66,12.9,4
52.4,186,161,73,1.2,25.2,3
51.8,179,127,61,1.23,21.3,3
87.5,183,135,74,1.75,12.9,5
58.6,198,122,72,1.2,23.4,3
82.1,162,160,64,1.87,14.2,4
73.2,176,142,63,1.17,29.4,3
69.1,191,166,53,1.34,26.1,4
74.0,174,150,50,1.26,25.7,3
66.8,199,146,56,1.13,32.8,3
64.8,170,141,54,1.98,18.6,5
49.1,193,164,58,1.42,25.3,4
55.6,198,138,68,1.2,24.3,4
93.6,188,157,60,1.38,22.1,3
57.7,179,149,58,1.15,27.0,3
42.7,168,155,65,1.41,28.4,4
70.7,198,163,65,1.14,31.8,3
77.7,184,120,52,0.55,33.0,2
73.7,172,121,63,1.36,21.8,4
72.2,194,125,54,0.97,27.1,2
64.5,163,130,61,1.17,28.1,4
82.4,166,137,53,1.01,24.4,4
82.1,185,136,65,1.37,24.4,4
56.5,196,140,61,1.88,19.2,5
67.9,180,168,67,1.25,29.1,2
120.9,197,168,65,0.78,28.1,2
75.6,194,154,60,0.97,26.4,3
62.3,181,162,73,1.99,19.0,5
73.0,184,148,50,1.14,26.6,4
86.6,182,153,70,1.98,10.6,4
63.0,196,147,55,0.68,31.7,2
77.9,166,130,62,1.41,27.9,4
105.7,198,155,59,1.2,29.5,3
62.4,198,139,58,1.88,19.8,4
102.5,183,158,64,0.84,21.1,2
42.5,181,131,52,1.13,26.2,2
46.1,165,130,60,1.44,25.8,3
62.6,164,150,62,1.3,27.6,4
70.3,178,139,54,1.4,26.1,3
52.2,195,124,52,1.38,28.2,4
67.9,171,164,73,1.03,33.0,3
77.6,162,161,71,1.27,31.8,4
58.7,187,159,65,1.09,22.6,3
64.2,199,145,66,1.63,16.6,5
49.7,191,125,72,1.38,31.9,4
57.3,175,166,62,1.98,17.8,4
85.4,195,137,60,1.98,13.5,5
67.4,182,164,71,0.6,33.5,3
53.5,172,133,69,1.22,27.6,4
55.7,177,128,51,1.41,28.7,3
70.2,199,129,61,0.71,24.2,2
40.6,195,161,55,0.62,26.8,2
57.4,177,123,72,1.08,31.6,4
69.6,166,139,68,0.97,25.6,3
77.4,174,137,50,1.39,26.7,3
125.5,189,131,73,1.26,20.9,4
54.6,164,169,64,0.58,29.2,3
69.6,182,135,50,1.49,27.8,3
99.9,189,147,73,1.33,20.9,3
63.3,178,125,56,1.88,18.5,4
74.7,172,166,62,1.04,32.8,3
82.7,187,142,50,1.22,28.2,4
72.6,162,127,70,1.19,34.2,3
62.9,173,126,61,1.42,28.5,4
80.9,178,126,59,1.55,10.7,4
72.2,173,130,67,0.87,29.2,3
82.9,181,160,70,1.9,12.9,5
57.5,192,149,55,1.14,34.1,2
88.3,180,157,60,1.69,12.6,4
66.6,184,137,71,1.02,31.0,4
87.5,191,134,73,1.19,27.2,4
93.7,186,146,72,1.0,27.8,2
121.6,179,160,60,1.24,28.0,4
55.2,163,161,53,1.37,31.7,4
113.4,190,129,63,0.83,24.0,2
59.0,185,141,58,1.67,17.8,5
69.5,196,130,66,0.69,32.8,2
98.6,197,162,74,0.83,21.1,2
47.8,171,155,55,1.19,26.0,4
43.4,179,132,64,0.51,25.3,3
68.1,174,153,50,1.1,25.4,4
76.3,196,158,65,1.08,32.0,3
59.4,199,132,60,1.25,25.0,3
80.5,175,129,59,1.85,14.3,4
81.7,166,133,58,0.91,27.0,2
50.6,193,145,64,1.21,30.6,3
52.6,198,120,71,1.27,32.9,3
42.7,173,134,53,0.73,33.9,2
107.7,162,160,59,0.72,28.1,2
65.4,160,141,58,0.89,27.6,3
76.5,180,120,59,0.67,23.2,3
79.7,195,160,68,1.06,27.8,2
88.7,166,146,66,0.75,28.8,2
127.5,180,161,70,1.26,29.8,3
62.0,195,127,54,0.97,27.5,3
58.3,173,128,63,1.0,32.6,3
46.9,196,161,69,1.02,28.6,3
83.6,164,151,51,1.66,11.6,5
86.1,195,140,64,1.17,27.9,2
72.9,175,139,67,1.17,25.7,4
49.3,167,158,74,1.18,29.3,3
40.0,173,132,63,0.8,26.7,3
85.3,163,140,61,0.77,27.6,2
86.9,194,123,60,1.13,29.8,3
108.8,185,169,63,1.4,20.5,3
71.6,160,147,70,1.14,25.3,3
107.4,195,138,63,1.34,22.0,2
68.3,177,150,60,1.45,29.4,4
88.5,161,144,59,1.57,11.0,4
53.8,173,160,71,1.03,30.2,4
76.6,199,130,53,0.74,32.2,2
55.2,164,152,67,0.77,24.4,2
86.5,189,158,68,1.48,29.0,3
48.7,194,144,56,1.23,33.7,3
102.3,192,134,50,0.89,22.9,3
95.4,173,133,50,1.16,21.5,4
89.1,168,159,65,1.44,24.0,3
105.1,176,130,62,0.69,23.3,3
61.8,169,166,61,1.83,17.0,5
57.4,168,143,61,1.87,18.3,5
51.1,177,158,57,1.44,26.2,4
61.2,175,163,68,1.03,24.7,3
82.5,187,124,74,1.51,13.2,5
58.9,187,157,68,1.04,31.7,2
63.9,185,125,50,1.87,16.4,4
49.3,182,157,52,0.56,20.0,2
48.2,168,159,67,1.25,32.1,4
66.9,184,127,50,1.38,26.5,4
89.0,175,127,72,1.5,28.9,4
51.1,188,169,64,0.5,29.6,2
59.4,185,161,54,1.62,19.8,5
44.3,186,136,61,1.08,34.7,3
65.2,186,128,63,0.58,25.3,2
81.4,162,145,70,1.8,12.0,5
50.3,171,154,67,1.08,32.2,3
47.1,165,149,65,1.26,24.7,3
88.1,187,168,74,1.35,26.9,3
51.4,183,134,73,1.2,33.7,4
101.0,182,134,61,1.46,28.2,4
68.6,162,154,53,1.33,32.4,3
83.8,179,130,71,1.79,11.0,4
59.1,177,136,56,1.58,18.4,5
73.0,196,149,64,1.19,32.0,3
125.9,199,132,73,1.35,28.5,3
92.0,175,143,73,0.73,22.1,3
103.5,175,168,57,0.54,26.4,2
73.5,181,152,50,1.18,30.0,4
76.3,161,162,70,1.16,20.1,3
101.5,171,131,69,0.97,27.9,3
49.0,168,132,53,1.33,26.5,3
59.5,195,141,52,1.78,16.4,5
42.8,174,133,66,1.47,32.2,3
59.1,196,148,68,1.07,31.3,3
77.7,160,158,50,1.03,26.7,3
53.9,168,135,69,1.48,21.6,4
108.6,197,134,50,0.89,25.8,2
58.1,199,120,50,1.93,19.3,5
70.9,194,143,66,1.31,20.2,3
67.5,182,140,50,0.72,25.2,3
86.9,185,130,65,1.72,14.0,4
78.8,172,132,62,1.01,27.3,4
76.9,192,121,50,1.49,24.5,4
56.7,179,132,73,1.38,34.0,4
76.4,177,156,73,1.17,21.3,3
122.3,178,153,51,0.66,20.1,3
60.3,182,125,64,1.6,16.5,4
125.3,197,129,64,1.0,22.7,3
66.9,193,127,63,1.07,30.7,3
86.4,176,157,61,1.0,27.3,3
62.6,174,142,61,1.2,27.9,3
81.4,167,125,73,1.98,13.6,5
52.3,174,130,71,0.74,33.0,3
46.1,187,129,70,1.28,25.3,4
69.7,189,141,64,1.27,30.6,3
87.9,196,134,54,1.96,10.7,5
67.1,160,151,74,0.62,33.4,2
58.2,191,131,70,1.17,25.8,3
115.3,181,167,67,1.36,24.5,2
65.8,189,158,69,1.0,33.8,4
63.7,173,169,62,1.42,26.1,3
64.0,170,129,52,1.73,15.2,5
67.0,161,152,74,1.32,22.0,3
90.0,165,152,71,1.32,26.6,4
46.1,188,158,68,0.64,29.2,3
68.7,170,150,73,1.31,29.0,4
73.5,174,131,66,0.54,27.5,2
80.8,160,145,50,1.65,14.6,5
69.9,179,167,57,1.2,20.2,4
68.2,177,150,71,0.85,29.0,2
45.2,164,156,73,1.24,30.8,3
68.7,161,137,66,1.37,27.7,3
85.6,185,135,55,1.78,14.5,5
72.3,171,121,56,1.46,21.1,3
113.2,161,134,63,1.45,29.9,4
73.3,188,141,65,1.03,25.5,3
95.2,174,141,52,0.64,26.6,2
70.1,185,125,63,1.08,28.0,3
115.4,193,161,50,1.36,28.3,4
78.4,174,146,72,0.81,21.5,2
65.5,161,162,61,1.4,31.2,3
45.4,163,158,62,1.37,24.1,4
78.0,198,168,57,1.13,33.3,4
63.6,168,150,55,1.3,20.8,4
60.6,172,120,52,1.3,32.9,3
82.3,192,146,71,1.29,28.4,4
50.7,163,162,51,1.29,29.0,3
56.5,170,122,57,0.74,27.0,2
54.0,175,148,54,1.14,26.9,3
55.3,187,139,56,1.71,19.8,5
125.1,171,137,70,0.52,28.3,2
55.8,171,141,54,1.12,27.0,4
65.2,192,156,59,1.37,31.1,3
68.6,173,137,68,1.42,28.1,4
50.7,181,147,52,1.29,33.0,3
78.7,185,154,59,1.1,31.7,3
46.2,176,139,65,1.18,21.7,2
66.9,170,122,61,0.94,26.8,2
75.4,161,140,63,1.05,26.0,4
102.6,163,153,65,1.25,20.5,3
88.5,161,153,53,1.8,11.1,4
96.7,188,125,62,1.46,25.7,3
71.3,192,140,63,1.46,28.1,4
74.8,184,121,73,1.33,25.0,3
49.1,193,138,52,1.11,22.3,3
54.6,160,137,56,1.28,27.4,4
49.9,165,122,68,1.15,25.7,3
76.6,173,141,55,1.14,25.4,4
78.1,198,145,73,1.1,32.9,4
60.0,181,161,69,0.85,28.1,2
57.7,176,147,63,1.65,19.4,4
55.1,192,159,67,1.99,17.0,5
71.6,197,158,56,1.49,30.3,3
53.1,187,136,72,0.82,29.5,2
63.0,187,121,67,1.32,34.9,3
81.4,164,141,55,1.14,30.0,4
85.8,168,149,68,1.72,10.1,4
44.7,164,160,72,1.34,26.7,3
70.5,177,122,58,1.24,28.4,2
68.0,169,128,57,0.67,25.8,2
65.3,184,161,59,1.42,28.5,3
88.2,163,133,72,1.56,11.8,4
78.5,177,138,66,1.36,31.9,4
109.3,182,157,64,0.54,28.7,3
52.0,168,164,70,1.32,27.9,3
68.4,192,132,61,1.37,33.7,4
53.3,183,141,70,0.57,29.4,3
67.1,161,120,59,0.67,31.8,3
53.7,183,142,74,1.37,29.8,3
75.6,173,130,57,1.03,28.1,4
62.4,178,129,62,1.1,34.1,3
73.1,194,131,71,1.05,28.0,4
60.0,179,123,52,1.97,19.1,5
81.4,194,150,74,1.6,12.4,4
57.2,194,121,58,1.67,18.4,5
61.6,169,144,72,1.48,26.4,2
63.2,162,120,73,0.66,27.5,3
117.7,196,161,54,1.35,26.4,3
50.4,182,130,59,0.74,27.7,2
96.7,161,151,62,1.26,25.0,3
64.3,188,137,61,1.71,18.7,4
87.8,195,161,72,1.28,23.6,2
45.0,185,162,58,1.48,29.1,3
61.9,199,166,69,1.32,25.3,3
64.3,174,145,62,1.76,19.8,5
74.3,160,136,51,1.06,24.8,4
85.5,190,136,66,1.7,10.1,5
